disease,city,year,week,cases
Malaria,All,2017,1,1
Malaria,All,2017,2,2
Malaria,All,2017,3,2
Malaria,All,2017,4,1
Malaria,All,2017,5,1
Malaria,All,2017,6,1
Malaria,All,2017,7,3
Malaria,All,2017,8,0
Malaria,All,2017,9,3
Malaria,All,2017,10,0
Malaria,All,2017,11,2
Malaria,All,2017,12,0
Malaria,All,2017,13,0
Malaria,All,2017,14,2
Malaria,All,2017,15,2
Malaria,All,2017,16,3
Malaria,All,2017,17,2
Malaria,All,2017,18,2
Malaria,All,2017,19,4
Malaria,All,2017,20,10
Malaria,All,2017,21,9
Malaria,All,2017,22,18
Malaria,All,2017,23,13
Malaria,All,2017,24,15
Malaria,All,2017,25,21
Malaria,All,2017,26,37
Malaria,All,2017,27,31
Malaria,All,2017,28,37
Malaria,All,2017,29,23
Malaria,All,2017,30,25
Malaria,All,2017,31,31
Malaria,All,2017,32,25
Malaria,All,2017,33,25
Malaria,All,2017,34,26
Malaria,All,2017,35,22
Malaria,All,2017,36,21
Malaria,All,2017,37,19
Malaria,All,2017,38,12
Malaria,All,2017,39,18
Malaria,All,2017,40,6
Malaria,All,2017,41,16
Malaria,All,2017,42,10
Malaria,All,2017,43,2
Malaria,All,2017,44,1
Malaria,All,2017,45,2
Malaria,All,2017,46,1
Malaria,All,2017,47,0
Malaria,All,2017,48,1
Malaria,All,2017,49,2
Malaria,All,2017,50,2
Malaria,All,2017,51,0
Malaria,All,2017,52,3
Malaria,All,2018,1,3
Malaria,All,2018,2,1
Malaria,All,2018,3,1
Malaria,All,2018,4,0
Malaria,All,2018,5,2
Malaria,All,2018,6,1
Malaria,All,2018,7,1
Malaria,All,2018,8,1
Malaria,All,2018,9,4
Malaria,All,2018,10,0
Malaria,All,2018,11,2
Malaria,All,2018,12,0
Malaria,All,2018,13,0
Malaria,All,2018,14,8
Malaria,All,2018,15,4
Malaria,All,2018,16,8
Malaria,All,2018,17,7
Malaria,All,2018,18,5
Malaria,All,2018,19,8
Malaria,All,2018,20,16
Malaria,All,2018,21,15
Malaria,All,2018,22,24
Malaria,All,2018,23,24
Malaria,All,2018,24,28
Malaria,All,2018,25,31
Malaria,All,2018,26,40
Malaria,All,2018,27,33
Malaria,All,2018,28,40
Malaria,All,2018,29,25
Malaria,All,2018,30,26
Malaria,All,2018,31,23
Malaria,All,2018,32,21
Malaria,All,2018,33,23
Malaria,All,2018,34,21
Malaria,All,2018,35,19
Malaria,All,2018,36,18
Malaria,All,2018,37,13
Malaria,All,2018,38,10
Malaria,All,2018,39,9
Malaria,All,2018,40,21
Malaria,All,2018,41,14
Malaria,All,2018,42,9
Malaria,All,2018,43,2
Malaria,All,2018,44,2
Malaria,All,2018,45,3
Malaria,All,2018,46,0
Malaria,All,2018,47,1
Malaria,All,2018,48,2
Malaria,All,2018,49,2
Malaria,All,2018,50,3
Malaria,All,2018,51,0
Malaria,All,2018,52,2
Malaria,All,2019,1,4
Malaria,All,2019,2,0
Malaria,All,2019,3,0
Malaria,All,2019,4,2
Malaria,All,2019,5,0
Malaria,All,2019,6,0
Malaria,All,2019,7,0
Malaria,All,2019,8,2
Malaria,All,2019,9,3
Malaria,All,2019,10,2
Malaria,All,2019,11,1
Malaria,All,2019,12,1
Malaria,All,2019,13,0
Malaria,All,2019,14,0
Malaria,All,2019,15,2
Malaria,All,2019,16,0
Malaria,All,2019,17,5
Malaria,All,2019,18,6
Malaria,All,2019,19,3
Malaria,All,2019,20,6
Malaria,All,2019,21,9
Malaria,All,2019,22,17
Malaria,All,2019,23,26
Malaria,All,2019,24,23
Malaria,All,2019,25,30
Malaria,All,2019,26,32
Malaria,All,2019,27,36
Malaria,All,2019,28,35
Malaria,All,2019,29,33
Malaria,All,2019,30,35
Malaria,All,2019,31,26
Malaria,All,2019,32,30
Malaria,All,2019,33,31
Malaria,All,2019,34,24
Malaria,All,2019,35,18
Malaria,All,2019,36,17
Malaria,All,2019,37,17
Malaria,All,2019,38,15
Malaria,All,2019,39,13
Malaria,All,2019,40,9
Malaria,All,2019,41,9
Malaria,All,2019,42,6
Malaria,All,2019,43,7
Malaria,All,2019,44,10
Malaria,All,2019,45,1
Malaria,All,2019,46,1
Malaria,All,2019,47,4
Malaria,All,2019,48,2
Malaria,All,2019,49,2
Malaria,All,2019,50,3
Malaria,All,2019,51,0
Malaria,All,2019,52,1
Malaria,All,2020,1,1
Malaria,All,2020,2,0
Malaria,All,2020,3,0
Malaria,All,2020,4,4
Malaria,All,2020,5,3
Malaria,All,2020,6,0
Malaria,All,2020,7,3
Malaria,All,2020,8,1
Malaria,All,2020,9,3
Malaria,All,2020,10,2
Malaria,All,2020,11,1
Malaria,All,2020,12,2
Malaria,All,2020,13,1
Malaria,All,2020,14,0
Malaria,All,2020,15,0
Malaria,All,2020,16,3
Malaria,All,2020,17,3
Malaria,All,2020,18,3
Malaria,All,2020,19,5
Malaria,All,2020,20,4
Malaria,All,2020,21,6
Malaria,All,2020,22,7
Malaria,All,2020,23,20
Malaria,All,2020,24,13
Malaria,All,2020,25,19
Malaria,All,2020,26,22
Malaria,All,2020,27,27
Malaria,All,2020,28,22
Malaria,All,2020,29,29
Malaria,All,2020,30,21
Malaria,All,2020,31,26
Malaria,All,2020,32,23
Malaria,All,2020,33,19
Malaria,All,2020,34,15
Malaria,All,2020,35,15
Malaria,All,2020,36,16
Malaria,All,2020,37,10
Malaria,All,2020,38,7
Malaria,All,2020,39,5
Malaria,All,2020,40,4
Malaria,All,2020,41,5
Malaria,All,2020,42,2
Malaria,All,2020,43,2
Malaria,All,2020,44,3
Malaria,All,2020,45,1
Malaria,All,2020,46,1
Malaria,All,2020,47,1
Malaria,All,2020,48,1
Malaria,All,2020,49,4
Malaria,All,2020,50,0
Malaria,All,2020,51,0
Malaria,All,2020,52,0
Malaria,All,2021,1,0
Malaria,All,2021,2,0
Malaria,All,2021,3,0
Malaria,All,2021,4,0
Malaria,All,2021,5,0
Malaria,All,2021,6,0
Malaria,All,2021,7,0
Malaria,All,2021,8,1
Malaria,All,2021,9,1
Malaria,All,2021,10,0
Malaria,All,2021,11,1
Malaria,All,2021,12,2
Malaria,All,2021,13,1
Malaria,All,2021,14,4
Malaria,All,2021,15,2
Malaria,All,2021,16,3
Malaria,All,2021,17,8
Malaria,All,2021,18,9
Malaria,All,2021,19,6
Malaria,All,2021,20,10
Malaria,All,2021,21,10
Malaria,All,2021,22,15
Malaria,All,2021,23,11
Malaria,All,2021,24,16
Malaria,All,2021,25,13
Malaria,All,2021,26,15
Malaria,All,2021,27,13
Malaria,All,2021,28,14
Malaria,All,2021,29,17
Malaria,All,2021,30,8
Malaria,All,2021,31,15
Malaria,All,2021,32,13
Malaria,All,2021,33,13
Malaria,All,2021,34,8
Malaria,All,2021,35,9
Malaria,All,2021,36,4
Malaria,All,2021,37,6
Malaria,All,2021,38,14
Malaria,All,2021,39,4
Malaria,All,2021,40,7
Malaria,All,2021,41,5
Malaria,All,2021,42,9
Malaria,All,2021,43,0
Malaria,All,2021,44,0
Malaria,All,2021,45,0
Malaria,All,2021,46,3
